date	volume	high	low	open	close	adj_close	ticker	ropen	rhigh	rlow	rclose	rhi_100	rlo_100	rbo_100	rtt_50	rtt_20	rtt_5020	rema_50100	rema_100150	rema_50100150	rsma_50100	rsma_100150	rsma_50100150	hi1	lo1	hi2	lo2	hi3	lo3	hi4	lo4	rg	flr	clg	rg_ch	rh1	rl1	rh2	rl2	rh3	rl3	rrt	rrg	rflr	rclg	rrg_ch	rbo_100_chg1D	rbo_100_chg1D_fx	rbo_100_PL_cum	rbo_100_returns	rbo_100_log_returns	rbo_100_cumul	stop_loss	rbo_100_PL_cum_fx	rbo_100_trading_edge	rbo_100_geometric_expectancy	rbo_100_kelly	rbo_100_constant	rbo_100_concave	rbo_100_convex	rbo_100_equal_weight	EUR	rtt_5020_chg1D	rtt_5020_chg1D_fx	rtt_5020_PL_cum	rtt_5020_returns	rtt_5020_log_returns	rtt_5020_cumul	rtt_5020_PL_cum_fx	rtt_5020_trading_edge	rtt_5020_geometric_expectancy	rtt_5020_kelly	rtt_5020_constant	rtt_5020_concave	rtt_5020_convex	rtt_5020_equal_weight	rema_50100150_chg1D	rema_50100150_chg1D_fx	rema_50100150_PL_cum	rema_50100150_returns	rema_50100150_log_returns	rema_50100150_cumul	rema_50100150_PL_cum_fx	rema_50100150_trading_edge	rema_50100150_geometric_expectancy	rema_50100150_kelly	rema_50100150_constant	rema_50100150_concave	rema_50100150_convex	rema_50100150_equal_weight	rsma_50100150_chg1D	rsma_50100150_chg1D_fx	rsma_50100150_PL_cum	rsma_50100150_returns	rsma_50100150_log_returns	rsma_50100150_cumul	rsma_50100150_PL_cum_fx	rsma_50100150_trading_edge	rsma_50100150_geometric_expectancy	rsma_50100150_kelly	rsma_50100150_constant	rsma_50100150_concave	rsma_50100150_convex	rsma_50100150_equal_weight	rt	rrg_chg1D	rrg_chg1D_fx	rrg_PL_cum	rrg_returns	rrg_log_returns	rrg_cumul	rrg_PL_cum_fx	rrg_trading_edge	rrg_geometric_expectancy	rrg_kelly	rrg_constant	rrg_concave	rrg_convex	rrg_equal_weight
2025-09-05 07:00:00	14491	0.3	0.3	0.3	0.3	0.3	CSP.MI	0.15	0.15	0.15	0.15	0.18	0.13	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.41								-1.0			1.02	-0.0	-0.0	0.19	-0.0	-0.0	0.48	0.32	0.19	0.0	0.0	85.0					1	-0.0	-0.0	-0.05	-0.0	-0.0	-0.3	-0.05	0.0	0.0	171.23					0.0	0.0	-0.94	0.0	0.0	-0.73	-0.94	0.0	0.0	80.41					0.0	0.0	-1.14	0.0	0.0	-0.72	-1.14	0.0	0.0	83.17						-0.0	-0.0	0.6900000000000002	-0.0	-0.0	2.2938300471565323	0.6900000000000002	0.004476065730727118	0.0044604850179919	84.99915986480713				
2025-09-08 07:00:00	89242	0.3	0.3	0.3	0.3	0.3	CSP.MI	0.15	0.15	0.15	0.15	0.18	0.13	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.41								-1.0			1.02	-0.0	-0.0	0.19	-0.0	-0.0	0.48	0.32	0.19	0.0	0.0	85.0					1	-0.0	-0.0	-0.05	-0.0	-0.0	-0.3	-0.05	0.0	0.0	171.23					0.0	0.0	-0.94	0.0	0.0	-0.73	-0.94	0.0	0.0	80.41					0.0	0.0	-1.14	0.0	0.0	-0.72	-1.14	0.0	0.0	83.17						-0.0	-0.0	0.6900000000000002	-0.0	-0.0	2.2938300471565323	0.6900000000000002	0.004476065730727118	0.0044604850179919	84.99915986480713				
2025-09-09 07:00:00	28226	0.3	0.3	0.3	0.3	0.3	CSP.MI	0.15	0.15	0.15	0.15	0.18	0.13	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.3							0.0			0.41								-1.0			1.02	-0.0	-0.0	0.19	-0.0	-0.0	0.48	0.32	0.19	0.0	0.0	83.68					1	-0.0	-0.0	-0.05	-0.0	-0.0	-0.3	-0.05	0.0	0.0	169.61					0.0	0.0	-0.94	0.0	0.0	-0.73	-0.94	0.0	0.0	88.97					0.0	0.0	-1.14	0.0	0.0	-0.72	-1.14	0.0	0.0	91.8						-0.0	-0.0	0.6900000000000002	-0.0	-0.0	2.2938300471565323	0.6900000000000002	0.004188316908274705	0.004173478279375198	83.6768739123381				
2025-09-10 07:00:00	23672	0.3	0.3	0.3	0.3	0.3	CSP.MI	0.15	0.15	0.15	0.15	0.18	0.13	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.41								-1.0			1.02	-0.0	-0.0	0.19	-0.0	-0.0	0.48	0.32	0.19	0.0	0.0	83.68					1	-0.0	-0.0	-0.05	-0.0	-0.0	-0.3	-0.05	0.0	0.0	169.61					0.0	0.0	-0.94	0.0	0.0	-0.73	-0.94	0.0	0.0	88.97					0.0	0.0	-1.14	0.0	0.0	-0.72	-1.14	0.0	0.0	91.8						-0.0	-0.0	0.6900000000000002	-0.0	-0.0	2.2938300471565323	0.6900000000000002	0.004188316908274705	0.004173478279375198	83.6768739123381				
2025-09-11 07:00:00	10000	0.3	0.3	0.3	0.3	0.3	CSP.MI	0.15	0.15	0.15	0.15	0.18	0.13	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.41								-1.0			1.02	-0.0	-0.0	0.19	-0.0	-0.0	0.48	0.32	0.19	0.0	0.0	83.68					1	-0.0	-0.0	-0.05	-0.0	-0.0	-0.3	-0.05	0.0	0.0	169.61					0.0	0.0	-0.94	0.0	0.0	-0.73	-0.94	0.0	0.0	88.97					0.0	0.0	-1.14	0.0	0.0	-0.72	-1.14	0.0	0.0	91.8						-0.0	-0.0	0.6900000000000002	-0.0	-0.0	2.2938300471565323	0.6900000000000002	0.004188316908274705	0.004173478279375198	83.6768739123381				
2025-09-12 07:00:00	92452	0.3	0.3	0.3	0.3	0.3	CSP.MI	0.15	0.15	0.15	0.15	0.18	0.13	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.41								-1.0			1.02	-0.0	-0.0	0.19	-0.0	-0.0	0.48	0.32	0.19	0.0	0.0	83.68					1	-0.0	-0.0	-0.05	-0.0	-0.0	-0.3	-0.05	0.0	0.0	169.61					0.0	0.0	-0.94	0.0	0.0	-0.73	-0.94	0.0	0.0	88.97					0.0	0.0	-1.14	0.0	0.0	-0.72	-1.14	0.0	0.0	91.8						-0.0	-0.0	0.6900000000000002	-0.0	-0.0	2.2938300471565323	0.6900000000000002	0.004188316908274705	0.004173478279375198	83.6768739123381				
2025-09-15 07:00:00	27243	0.3	0.3	0.3	0.3	0.3	CSP.MI	0.14	0.14	0.14	0.14	0.18	0.13	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.41		0.14		0.14				-1.0			1.02	-0.0	-0.0	0.19	-0.0	-0.0	0.48	0.32	0.19	0.0	0.0	83.68					1	-0.0	-0.0	-0.05	-0.0	-0.0	-0.3	-0.05	0.0	0.0	169.61					0.0	0.0	-0.94	0.0	0.0	-0.73	-0.94	0.0	0.0	88.97					0.0	0.0	-1.14	0.0	0.0	-0.72	-1.14	0.0	0.0	91.8						-0.0	-0.0	0.6900000000000002	-0.0	-0.0	2.2938300471565323	0.6900000000000002	0.004188316908274705	0.004173478279375198	83.6768739123381				
2025-09-16 07:00:00	21603	0.31	0.3	0.3	0.31	0.31	CSP.MI	0.15	0.15	0.15	0.15	0.18	0.13	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.31								0.0			0.41								-1.0			1.02	-0.01	-0.01	0.18	-0.03	-0.03	0.44	0.31	0.18	0.0	0.0	76.24					1	-0.01	-0.01	-0.06	-0.03	-0.03	-0.32	-0.06	0.0	0.0	152.24					0.01	0.01	-0.93	0.03	0.03	-0.72	-0.93	0.0	0.0	90.17					0.01	0.01	-1.13	0.03	0.03	-0.71	-1.13	0.0	0.0	92.94						-0.010000000000000009	-0.010000000000000009	0.6800000000000002	-0.03333333333333344	-0.03278982282299097	2.1875774649901922	0.6800000000000002	0.003984351205357603	0.003968152247534329	76.23665853969537				
2025-09-17 07:00:00	5000	0.3	0.3	0.3	0.3	0.3	CSP.MI	0.15	0.15	0.15	0.15	0.18	0.13	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.41								-1.0			1.02	0.01	0.01	0.19	0.03	0.03	0.48	0.31	0.19	0.0	0.0	77.55					1	-0.0	-0.0	-0.06	-0.0	-0.0	-0.32	-0.06	0.0	0.0	152.24					-0.01	-0.01	-0.94	-0.03	-0.03	-0.73	-0.94	0.0	0.0	82.02					-0.01	-0.01	-1.14	-0.03	-0.03	-0.72	-1.14	0.0	0.0	84.72						0.010000000000000009	0.010000000000000009	0.6900000000000002	0.032258064516129115	0.032789822822990956	2.2938300471565323	0.6900000000000002	0.004249948770223829	0.004233010801239834	77.54511136897901				
2025-09-18 07:00:00	0	0.3	0.3	0.3	0.3	0.3	CSP.MI	0.15	0.15	0.15	0.15	0.18	0.13	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.41								-1.0			1.02	-0.0	-0.0	0.19	-0.0	-0.0	0.48	0.31	0.19	0.0	0.0	77.55					1	-0.0	-0.0	-0.06	-0.0	-0.0	-0.32	-0.06	0.0	0.0	152.24					0.0	0.0	-0.94	0.0	0.0	-0.73	-0.94	0.0	0.0	82.02					0.0	0.0	-1.14	0.0	0.0	-0.72	-1.14	0.0	0.0	84.72						-0.0	-0.0	0.6900000000000002	-0.0	-0.0	2.2938300471565323	0.6900000000000002	0.004249948770223829	0.004233010801239834	77.54511136897901				
2025-09-19 07:00:00	5075	0.3	0.3	0.3	0.3	0.3	CSP.MI	0.15	0.15	0.15	0.15	0.18	0.13	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.41								-1.0			1.02	-0.0	-0.0	0.19	-0.0	-0.0	0.48	0.31	0.19	0.0	0.0	77.55					1	-0.0	-0.0	-0.06	-0.0	-0.0	-0.32	-0.06	0.0	0.0	152.24					0.0	0.0	-0.94	0.0	0.0	-0.73	-0.94	0.0	0.0	82.02					0.0	0.0	-1.14	0.0	0.0	-0.72	-1.14	0.0	0.0	84.72						-0.0	-0.0	0.6900000000000002	-0.0	-0.0	2.2938300471565323	0.6900000000000002	0.004249948770223829	0.004233010801239834	77.54511136897901				
2025-09-22 07:00:00	2618	0.3	0.3	0.3	0.3	0.3	CSP.MI	0.15	0.15	0.15	0.15	0.18	0.13	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.3							0.0			0.41								-1.0			1.02	-0.0	-0.0	0.19	-0.0	-0.0	0.48	0.31	0.19	0.0	0.0	77.55					1	-0.0	-0.0	-0.06	-0.0	-0.0	-0.32	-0.06	0.0	0.0	152.24					0.0	0.0	-0.94	0.0	0.0	-0.73	-0.94	0.0	0.0	82.02					0.0	0.0	-1.14	0.0	0.0	-0.72	-1.14	0.0	0.0	84.72						-0.0	-0.0	0.6900000000000002	-0.0	-0.0	2.2938300471565323	0.6900000000000002	0.004249948770223829	0.004233010801239834	77.54511136897901				
2025-09-23 07:00:00	19315	0.3	0.3	0.3	0.3	0.3	CSP.MI	0.15	0.15	0.15	0.15	0.18	0.13	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.41								-1.0			1.02	-0.0	-0.0	0.19	-0.0	-0.0	0.48	0.31	0.19	0.0	0.0	77.55					1	-0.0	-0.0	-0.06	-0.0	-0.0	-0.32	-0.06	0.0	0.0	152.24					0.0	0.0	-0.94	0.0	0.0	-0.73	-0.94	0.0	0.0	82.02					0.0	0.0	-1.14	0.0	0.0	-0.72	-1.14	0.0	0.0	84.72						-0.0	-0.0	0.6900000000000002	-0.0	-0.0	2.2938300471565323	0.6900000000000002	0.004249948770223829	0.004233010801239834	77.54511136897901				
2025-09-24 07:00:00	34776	0.31	0.3	0.3	0.3	0.3	CSP.MI	0.15	0.15	0.15	0.15	0.18	0.13	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.41								-1.0			1.02	-0.0	-0.0	0.19	-0.0	-0.0	0.48	0.31	0.19	0.0	0.0	76.09					1	-0.0	-0.0	-0.06	-0.0	-0.0	-0.32	-0.06	0.0	0.0	150.17					0.0	0.0	-0.94	0.0	0.0	-0.73	-0.94	0.0	0.0	90.79					0.0	0.0	-1.14	0.0	0.0	-0.72	-1.14	0.0	0.0	93.57						-0.0	-0.0	0.6900000000000002	-0.0	-0.0	2.2938300471565323	0.6900000000000002	0.003955370852439742	0.003939251539216482	76.08614163622313				
2025-09-25 07:00:00	82350	0.31	0.3	0.3	0.3	0.3	CSP.MI	0.15	0.15	0.15	0.15	0.18	0.13	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.41								-1.0			1.02	-0.0	-0.0	0.19	-0.0	-0.0	0.48	0.31	0.19	0.0	0.0	76.09					1	0.0	0.0	-0.06	0.0	0.0	-0.32	-0.06	0.0	0.0	150.17					0.0	0.0	-0.94	0.0	0.0	-0.73	-0.94	0.0	0.0	90.79					0.0	0.0	-1.14	0.0	0.0	-0.72	-1.14	0.0	0.0	93.57						-0.0	-0.0	0.6900000000000002	-0.0	-0.0	2.2938300471565323	0.6900000000000002	0.003955370852439742	0.003939251539216482	76.08614163622313				
2025-09-26 07:00:00	259991	0.32	0.3	0.3	0.32	0.32	CSP.MI	0.15	0.16	0.15	0.16	0.18	0.13	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.41	0.16							-1.0			1.02	-0.02	-0.02	0.17	-0.07	-0.06	0.39	0.32	0.17	0.0	0.0	65.38					1	0.0	0.0	-0.06	0.0	0.0	-0.32	-0.06	0.0	0.0	150.17					0.02	0.02	-0.92	0.07	0.06	-0.71	-0.92	0.01	0.01	92.87					0.02	0.02	-1.12	0.07	0.06	-0.7	-1.12	0.01	0.01	95.55						-0.020000000000000018	-0.020000000000000018	0.6700000000000002	-0.06666666666666665	-0.06453852113757116	2.0879656692092494	0.6700000000000002	0.003681707570463668	0.0036634136605719902	65.3815238190391				
2025-09-29 07:00:00	73119	0.32	0.31	0.32	0.31	0.31	CSP.MI	0.16	0.16	0.15	0.15	0.18	0.13	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.32								0.0			0.41								-1.0			1.02	0.01	0.01	0.18	0.03	0.03	0.44	0.32	0.18	0.0	0.0	73.71					1	-0.01	-0.01	-0.07	-0.03	-0.03	-0.34	-0.07	0.0	0.0	151.92					-0.01	-0.01	-0.93	-0.03	-0.03	-0.72	-0.93	0.0	0.0	83.74					-0.01	-0.01	-1.13	-0.03	-0.03	-0.71	-1.13	0.0	0.0	86.41						0.010000000000000009	0.010000000000000009	0.6800000000000002	0.03125	0.0317486983145803	2.1875774649901927	0.6800000000000002	0.004159010642551119	0.004141526818945973	73.70801006836504				
2025-09-30 07:00:00	82751	0.31	0.31	0.31	0.31	0.31	CSP.MI	0.15	0.15	0.15	0.15	0.18	0.13	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.41								-1.0			1.02	-0.0	-0.0	0.18	-0.0	-0.0	0.44	0.32	0.18	0.0	0.0	73.71					1	0.0	0.0	-0.07	0.0	0.0	-0.34	-0.07	0.0	0.0	151.92					0.0	0.0	-0.93	0.0	0.0	-0.72	-0.93	0.0	0.0	83.74					0.0	0.0	-1.13	0.0	0.0	-0.71	-1.13	0.0	0.0	86.41						-0.0	-0.0	0.6800000000000002	-0.0	-0.0	2.1875774649901927	0.6800000000000002	0.004159010642551119	0.004141526818945973	73.70801006836504				
2025-10-01 07:00:00	62877	0.31	0.3	0.31	0.3	0.3	CSP.MI	0.15	0.15	0.14	0.14	0.18	0.13	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.3							0.0			0.41		0.14						-1.0			1.02	0.01	0.01	0.19	0.03	0.03	0.48	0.32	0.19	0.0	0.0	74.92					1	-0.01	-0.01	-0.08	-0.03	-0.03	-0.37	-0.08	0.0	0.0	136.14					-0.01	-0.01	-0.94	-0.03	-0.03	-0.73	-0.94	0.0	0.0	76.18					-0.01	-0.01	-1.14	-0.03	-0.03	-0.72	-1.14	0.0	0.0	78.78						0.010000000000000009	0.010000000000000009	0.6900000000000002	0.032258064516129115	0.032789822822990956	2.293830047156533	0.6900000000000002	0.004424608207417347	0.004406357007544104	74.9158040550818				
2025-10-02 07:00:00	85282	0.31	0.3	0.3	0.31	0.31	CSP.MI	0.14	0.15	0.14	0.15	0.18	0.13	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.41								-1.0			1.02	-0.01	-0.01	0.18	-0.03	-0.03	0.44	0.32	0.18	0.0	0.0	66.99					1	-0.01	-0.01	-0.09	-0.03	-0.03	-0.39	-0.09	0.0	0.0	119.27					0.01	0.01	-0.93	0.03	0.03	-0.72	-0.93	0.0	0.0	85.38					0.01	0.01	-1.13	0.03	0.03	-0.71	-1.13	0.01	0.01	88.01						-0.010000000000000009	-0.010000000000000009	0.6800000000000002	-0.03333333333333344	-0.03278982282299097	2.1875774649901927	0.6800000000000002	0.003914230228893008	0.0038953382608302167	66.9923424002406				
2025-10-03 07:00:00	485493	0.33	0.31	0.31	0.32	0.32	CSP.MI	0.15	0.16	0.15	0.15	0.18	0.14	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.41								-1.0			1.02	-0.01	-0.01	0.17	-0.03	-0.03	0.39	0.33	0.17	0.0	0.0	60.91					1	-0.01	-0.01	-0.1	-0.03	-0.03	-0.41	-0.1	0.0	0.0	106.62					0.01	0.01	-0.92	0.03	0.03	-0.71	-0.92	0.01	0.01	86.34					0.01	0.01	-1.12	0.03	0.03	-0.7	-1.12	0.01	0.01	88.93						-0.010000000000000009	-0.010000000000000009	0.6700000000000002	-0.032258064516129004	-0.03174869831458027	2.0879656692092494	0.6700000000000002	0.00369405856505582	0.0036736484212613885	60.91240502001004				
2025-10-06 07:00:00	122558	0.33	0.32	0.32	0.33	0.33	CSP.MI	0.15	0.16	0.15	0.16	0.18	0.14	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.33								0.0			0.41	0.16							-1.0			1.02	-0.01	-0.01	0.16	-0.03	-0.03	0.35	0.33	0.16	0.0	0.0	55.25					1	0.01	0.01	-0.09	0.03	0.03	-0.39	-0.09	0.0	0.0	109.13					0.01	0.01	-0.91	0.03	0.03	-0.7	-0.91	0.01	0.01	87.21					0.01	0.01	-1.11	0.03	0.03	-0.69	-1.11	0.01	0.01	89.76						-0.010000000000000009	-0.010000000000000009	0.6600000000000001	-0.03125	-0.030771658666753687	1.9943909519604843	0.6600000000000001	0.003469686648780934	0.0034477349483277298	55.2545537897706				
2025-10-07 07:00:00	14900	0.33	0.32	0.33	0.32	0.32	CSP.MI	0.16	0.16	0.15	0.15	0.18	0.14	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	1.0	-1.0									0.0			0.41								-1.0			1.02	0.01	0.01	0.17	0.03	0.03	0.39	0.33	0.17	0.0	0.0	56.58					1	-0.01	-0.01	-0.1	-0.03	-0.03	-0.41	-0.1	0.0	0.0	97.94					-0.01	-0.01	-0.92	-0.03	-0.03	-0.71	-0.92	0.01	0.01	80.01					-0.01	-0.01	-1.12	-0.03	-0.03	-0.7	-1.12	0.01	0.01	82.5						0.010000000000000009	0.010000000000000009	0.6700000000000002	0.030303030303030276	0.03077165866675366	2.0879656692092494	0.6700000000000002	0.0037097055863816123	0.003686902911551382	56.583823213233906				
2025-10-08 07:00:00	4007	0.33	0.32	0.33	0.32	0.32	CSP.MI	0.16	0.16	0.15	0.15	0.18	0.14	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	1.0	-1.0									0.0			0.41		0.15						-1.0			1.02	-0.0	-0.0	0.17	-0.0	-0.0	0.39	0.33	0.17	0.0	0.0	62.77					1	0.0	0.0	-0.1	0.0	0.0	-0.41	-0.1	0.0	0.0	110.56					0.0	0.0	-0.92	0.0	0.0	-0.71	-0.92	0.0	0.0	78.94					-0.0	-0.0	-1.12	-0.0	-0.0	-0.7	-1.12	0.01	0.01	81.47						-0.0	-0.0	0.6700000000000002	-0.0	-0.0	2.0879656692092494	0.6700000000000002	0.003948906238081827	0.003927838207366197	62.77138776712269				
2025-10-09 07:00:00	115067	0.32	0.3	0.31	0.31	0.31	CSP.MI	0.15	0.16	0.15	0.15	0.18	0.14	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0		0.3							0.0			0.41								-1.0			1.02	0.01	0.01	0.18	0.03	0.03	0.44	0.33	0.18	0.0	0.0	63.97					1	-0.01	-0.01	-0.11	-0.03	-0.03	-0.42	-0.11	0.0	0.0	98.99					-0.01	-0.01	-0.93	-0.03	-0.03	-0.72	-0.93	0.0	0.0	72.06					0.01	0.01	-1.11	0.03	0.03	-0.69	-1.11	0.01	0.01	82.37						0.010000000000000009	0.010000000000000009	0.6800000000000002	0.03125	0.0317486983145803	2.1875774649901927	0.6800000000000002	0.0041997209547670125	0.004177806995374178	63.97296250480293				
2025-10-10 07:00:00	164151	0.32	0.31	0.31	0.32	0.32	CSP.MI	0.15	0.16	0.15	0.16	0.18	0.14	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0									0.0			0.41								-1.0			1.02	-0.01	-0.01	0.17	-0.03	-0.03	0.39	0.33	0.17	0.0	0.0	64.33					1	-0.01	-0.01	-0.12	-0.03	-0.03	-0.44	-0.12	0.0	0.0	88.37					0.01	0.01	-0.92	0.03	0.03	-0.71	-0.92	0.0	0.0	71.95					-0.01	-0.01	-1.12	-0.03	-0.03	-0.7	-1.12	0.0	0.0	74.43						-0.010000000000000009	-0.010000000000000009	0.6700000000000002	-0.032258064516129004	-0.03174869831458027	2.0879656692092494	0.6700000000000002	0.004206740459910061	0.004184917073188021	64.32913107910016				
2025-10-13 07:00:00	60830	0.34	0.32	0.33	0.32	0.32	CSP.MI	0.16	0.17	0.16	0.16	0.18	0.14	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	1.0	-1.0	0.34		0.34						0.0			0.41	0.17		0.17					-1.0			1.02	-0.0	-0.0	0.17	-0.0	-0.0	0.39	0.34	0.17	0.0	0.0	64.33					1	-0.0	-0.0	-0.12	-0.0	-0.0	-0.44	-0.12	0.0	0.0	88.37					0.0	0.0	-0.92	0.0	0.0	-0.71	-0.92	0.0	0.0	71.95					-0.0	-0.0	-1.12	-0.0	-0.0	-0.7	-1.12	0.0	0.0	74.43						-0.0	-0.0	0.6700000000000002	-0.0	-0.0	2.0879656692092494	0.6700000000000002	0.004206740459910061	0.004184917073188021	64.32913107910016				
2025-10-14 07:00:00	40775	0.33	0.32	0.33	0.32	0.32	CSP.MI	0.16	0.16	0.16	0.16	0.18	0.14	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	1.0	-1.0									0.0			0.41								-1.0			1.02	-0.0	-0.0	0.17	-0.0	-0.0	0.39	0.34	0.17	0.0	0.0	74.64					1	0.0	0.0	-0.12	0.0	0.0	-0.44	-0.12	0.0	0.0	81.76					0.0	0.0	-0.92	0.0	0.0	-0.71	-0.92	0.0	0.0	69.6					-0.0	-0.0	-1.12	-0.0	-0.0	-0.7	-1.12	0.0	0.0	72.18						-0.0	-0.0	0.6700000000000002	-0.0	-0.0	2.0879656692092494	0.6700000000000002	0.004502155651113487	0.004482812042116757	74.63885915542151				
2025-10-15 07:00:00	22998	0.32	0.31	0.32	0.32	0.32	CSP.MI	0.16	0.16	0.15	0.16	0.18	0.14	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	1.0	-1.0									0.0			0.41								-1.0			1.02	-0.0	-0.0	0.17	-0.0	-0.0	0.39	0.34	0.17	0.0	0.0	81.48					1	0.0	0.0	-0.12	0.0	0.0	-0.44	-0.12	0.0	0.0	77.77					0.0	0.0	-0.92	0.0	0.0	-0.71	-0.92	0.0	0.0	68.34					-0.0	-0.0	-1.12	-0.0	-0.0	-0.7	-1.12	0.0	0.0	70.96						-0.0	-0.0	0.6700000000000002	-0.0	-0.0	2.0879656692092494	0.6700000000000002	0.004717841482667401	0.004699990527027742	81.47793888629465				
2025-10-16 07:00:00	33119	0.32	0.31	0.31	0.31	0.31	CSP.MI	0.15	0.16	0.15	0.15	0.18	0.14	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	1.0	-1.0		0.31							0.0			0.41		0.15						-1.0			1.02	0.01	0.01	0.18	0.03	0.03	0.44	0.34	0.18	0.01	0.01	89.6					1	-0.01	-0.01	-0.13	-0.03	-0.03	-0.46	-0.13	0.0	0.0	62.61					-0.01	-0.01	-0.93	-0.03	-0.03	-0.72	-0.93	0.0	0.0	60.38					0.01	0.01	-1.11	0.03	0.03	-0.69	-1.11	0.0	0.0	71.0						0.010000000000000009	0.010000000000000009	0.6800000000000002	0.03125	0.0317486983145803	2.1875774649901927	0.6800000000000002	0.005185758229371869	0.005168620503023025	89.59507042301915				
2025-10-17 07:00:00	398322	0.34	0.31	0.33	0.32	0.32	CSP.MI	0.16	0.17	0.15	0.16	0.18	0.14	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	1.0	-1.0									0.0			0.41								-1.0			1.02	-0.01	-0.01	0.17	-0.03	-0.03	0.39	0.34	0.17	0.0	0.0	82.34					1	0.01	0.01	-0.12	0.03	0.03	-0.44	-0.12	0.0	0.0	67.55					0.01	0.01	-0.92	0.03	0.03	-0.71	-0.92	0.0	0.0	61.8					-0.01	-0.01	-1.12	-0.03	-0.03	-0.7	-1.12	0.0	0.0	64.38						-0.010000000000000009	-0.010000000000000009	0.6700000000000002	-0.032258064516129004	-0.03174869831458027	2.0879656692092494	0.6700000000000002	0.004973149563684632	0.004954524868244103	82.34149292864038				
2025-10-20 07:00:00	32507	0.32	0.31	0.31	0.32	0.32	CSP.MI	0.15	0.16	0.15	0.16	0.18	0.14	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.41								-1.0			1.02	-0.0	-0.0	0.17	-0.0	-0.0	0.39	0.34	0.17	0.0	0.0	81.37					1	0.0	0.0	-0.12	0.0	0.0	-0.44	-0.12	0.0	0.0	77.71					0.0	0.0	-0.92	0.0	0.0	-0.71	-0.92	0.0	0.0	68.25					-0.0	-0.0	-1.12	-0.0	-0.0	-0.7	-1.12	0.0	0.0	70.87						-0.0	-0.0	0.6700000000000002	-0.0	-0.0	2.0879656692092494	0.6700000000000002	0.004723899128483925	0.004706002265801201	81.37345644875538				
