date	volume	high	low	open	close	adj_close	ticker	ropen	rhigh	rlow	rclose	rhi_100	rlo_100	rbo_100	rtt_50	rtt_20	rtt_5020	rema_50100	rema_100150	rema_50100150	rsma_50100	rsma_100150	rsma_50100150	hi1	lo1	hi2	lo2	hi3	lo3	hi4	lo4	rt	rg	flr	clg	rg_ch	rh1	rl1	rh2	rl2	rh3	rl3	rh4	rl4	rrg	rflr	rclg	rrg_ch	rbo_100_chg1D	rbo_100_chg1D_fx	rbo_100_PL_cum	rbo_100_returns	rbo_100_log_returns	rbo_100_cumul	stop_loss	rbo_100_PL_cum_fx	rbo_100_trading_edge	rbo_100_geometric_expectancy	rbo_100_kelly	rbo_100_constant	rbo_100_concave	rbo_100_convex	rbo_100_equal_weight	EUR	rtt_5020_chg1D	rtt_5020_chg1D_fx	rtt_5020_PL_cum	rtt_5020_returns	rtt_5020_log_returns	rtt_5020_cumul	rtt_5020_PL_cum_fx	rtt_5020_trading_edge	rtt_5020_geometric_expectancy	rtt_5020_kelly	rtt_5020_constant	rtt_5020_concave	rtt_5020_convex	rtt_5020_equal_weight	rema_50100150_chg1D	rema_50100150_chg1D_fx	rema_50100150_PL_cum	rema_50100150_returns	rema_50100150_log_returns	rema_50100150_cumul	rema_50100150_PL_cum_fx	rema_50100150_trading_edge	rema_50100150_geometric_expectancy	rema_50100150_kelly	rema_50100150_constant	rema_50100150_concave	rema_50100150_convex	rema_50100150_equal_weight	rsma_50100150_chg1D	rsma_50100150_chg1D_fx	rsma_50100150_PL_cum	rsma_50100150_returns	rsma_50100150_log_returns	rsma_50100150_cumul	rsma_50100150_PL_cum_fx	rsma_50100150_trading_edge	rsma_50100150_geometric_expectancy	rsma_50100150_kelly	rsma_50100150_constant	rsma_50100150_concave	rsma_50100150_convex	rsma_50100150_equal_weight	rrt	rrg_chg1D	rrg_chg1D_fx	rrg_PL_cum	rrg_returns	rrg_log_returns	rrg_cumul	rrg_PL_cum_fx	rrg_trading_edge	rrg_geometric_expectancy	rrg_kelly	rrg_constant	rrg_concave	rrg_convex	rrg_equal_weight
2021-08-24 07:00:00	712936	10.2	10.06	10.13	10.1	8.39	INW.MI	8.07	8.13	8.01	8.05	8.61	7.34	1.0	1.0	1.0	1	-1.0	-1.0	1.0	1.0	-1.0	-1.0	10.2		10.2							1.0			5.24	8.13		8.13			8.01			-1.0			8.01	0.0	0.0	-2.51	0.0	0.0	-0.36	10.2	-2.51	0.0	0.0	12.1					1	0.0	0.0	-4.91	0.0	0.0	-0.45	-4.91	0.0	0.0	98.97					0.0	0.0	7.08	0.0	0.0	1.35	7.08	0.0	0.0	32.14					-0.0	-0.0	2.54	-0.0	-0.0	0.24	2.54	0.0	0.0	15.17						-0.0	-0.0	4.659999999999999	-0.0	-0.0	0.795679421487395	4.659999999999999	-0.0003763259698855285	-0.0003863723059542856	-18.738305970292046				
2021-08-25 07:00:00	575326	10.16	10.09	10.13	10.09	8.38	INW.MI	8.06	8.08	8.03	8.03	8.61	7.34	1.0	1.0	1.0	1	-1.0	-1.0	1.0	1.0	-1.0	-1.0										1.0			5.24									-1.0			11.12	-0.01	-0.01	-2.52	-0.0	-0.0	-0.36	10.2	-2.52	0.0	0.0	2.76					1	-0.01	-0.01	-4.92	-0.0	-0.0	-0.45	-4.92	0.0	0.0	112.87					-0.01	-0.01	7.07	-0.0	-0.0	1.35	7.07	0.0	0.0	37.67					0.01	0.01	2.55	0.0	0.0	0.24	2.55	0.0	0.0	25.06						0.009999999999999787	0.009999999999999787	4.669999999999999	0.000990099009900991	0.0009905894816961793	0.7974590839467481	4.669999999999999	-0.00046138665063157665	-0.0004710408910649777	-23.96386490771056				
2021-08-26 07:00:00	768693	10.1	9.97	10.1	10.0	8.31	INW.MI	8.1	8.1	7.99	8.02	8.61	7.34	1.0	1.0	1.0	1	-1.0	-1.0	1.0	1.0	-1.0	-1.0		9.97		9.97						1.0			5.24									-1.0			11.12	-0.09	-0.09	-2.61	-0.01	-0.01	-0.37	10.2	-2.61	0.0	0.0	4.79					1	-0.09	-0.09	-5.01	-0.01	-0.01	-0.45	-5.01	0.0	0.0	91.25					-0.09	-0.09	6.98	-0.01	-0.01	1.33	6.98	0.0	0.0	26.68					0.09	0.09	2.64	0.01	0.01	0.25	2.64	0.0	0.0	23.28						0.08999999999999986	0.08999999999999986	4.759999999999999	0.008919722497522264	0.008959741371471869	0.8136362157022687	4.759999999999999	-0.00024462737233761633	-0.0002541239779935145	-12.893114002718761				
2021-08-27 07:00:00	574611	10.12	10.02	10.06	10.09	8.39	INW.MI	8.02	8.07	7.99	8.04	8.61	7.34	1.0	1.0	1.0	1	-1.0	-1.0	1.0	1.0	-1.0	-1.0										1.0			5.24		7.99							-1.0			11.12	0.09	0.09	-2.52	0.01	0.01	-0.36	10.2	-2.52	0.0	-0.0	0.48					1	0.09	0.09	-4.92	0.01	0.01	-0.45	-4.92	0.0	0.0	123.9					0.09	0.09	7.07	0.01	0.01	1.35	7.07	0.0	0.0	41.52					-0.09	-0.09	2.55	-0.01	-0.01	0.24	2.55	0.0	0.0	28.14						-0.08999999999999986	-0.08999999999999986	4.669999999999999	-0.008999999999999897	-0.008959741371471801	0.7974590839467481	4.669999999999999	-0.0004987745494557446	-0.0005079135015474412	-27.413022800700475				
2021-08-30 07:00:00	478505	10.17	10.07	10.1	10.17	8.45	INW.MI	8.05	8.1	8.02	8.1	8.61	7.34	1.0	1.0	1.0	1	-1.0	-1.0	1.0	1.0	-1.0	-1.0	10.17									1.0			5.24	8.1								-1.0			11.12	0.08	0.08	-2.44	0.01	0.01	-0.36	10.2	-2.44	0.0	0.0	1.2					1	0.08	0.08	-4.84	0.01	0.01	-0.44	-4.84	0.0	0.0	139.63					0.08	0.08	7.15	0.01	0.01	1.37	7.15	0.0	0.0	49.76					-0.08	-0.08	2.47	-0.01	-0.01	0.23	2.47	0.0	0.0	27.33						-0.08000000000000007	-0.08000000000000007	4.589999999999999	-0.007928642220019766	-0.00789737569495094	0.783319779451592	4.589999999999999	-0.0006511264286967488	-0.0006603027660199157	-35.66202398998756				
2021-08-31 07:00:00	1230140	10.18	10.03	10.18	10.07	8.37	INW.MI	8.12	8.12	8.0	8.03	8.61	7.34	1.0	1.0	1.0	1	-1.0	-1.0	1.0	1.0	1.0	1.0		10.03								1.0			5.24		8.0							-1.0			11.12	-0.1	-0.1	-2.54	-0.01	-0.01	-0.36	10.2	-2.54	-0.0	-0.0	-0.85					1	-0.1	-0.1	-4.94	-0.01	-0.01	-0.45	-4.94	0.0	0.0	122.13					-0.1	-0.1	7.05	-0.01	-0.01	1.34	7.05	0.0	0.0	41.14					0.1	0.1	2.57	0.01	0.01	0.24	2.57	0.0	0.0	29.13						0.09999999999999964	0.09999999999999964	4.689999999999999	0.009832841691248762	0.009881503329997647	0.8010290126139712	4.689999999999999	-0.0005068218613639968	-0.0005161832656724874	-27.195494456962976				
2021-09-01 07:00:00	1198983	10.27	10.1	10.15	10.15	8.43	INW.MI	8.04	8.13	8.0	8.04	8.61	7.34	1.0	1.0	1.0	1	-1.0	-1.0	1.0	1.0	1.0	1.0	10.27		10.27		10.27					-1.0			10.27	8.13								-1.0			11.12	0.08	0.08	-2.46	0.01	0.01	-0.36	10.27	-2.46	-0.0	-0.0	-1.91					1	0.08	0.08	-4.86	0.01	0.01	-0.45	-4.86	0.0	0.0	143.76					0.08	0.08	7.13	0.01	0.01	1.36	7.13	0.0	0.0	51.6					0.08	0.08	2.65	0.01	0.01	0.25	2.65	0.0	0.0	39.29						-0.08000000000000007	-0.08000000000000007	4.6099999999999985	-0.00794438927507457	-0.007912998757325504	0.7868337100514962	4.6099999999999985	-0.0006905638274110138	-0.0006998246023499632	-37.5400313504292				
2021-09-02 07:00:00	629681	10.22	10.06	10.18	10.1	8.4	INW.MI	8.05	8.08	7.95	7.98	8.61	7.34	1.0	1.0	1.0	1	-1.0	-1.0	1.0	1.0	1.0	1.0										-1.0			10.27									-1.0			11.12	-0.05	-0.05	-2.51	-0.0	-0.0	-0.36	10.27	-2.51	0.0	0.0	2.48					1	-0.05	-0.05	-4.91	-0.0	-0.0	-0.45	-4.91	0.0	0.0	122.64					-0.05	-0.05	7.08	-0.0	-0.0	1.35	7.08	0.0	0.0	40.68					-0.05	-0.05	2.6	-0.0	-0.0	0.24	2.6	0.0	0.0	28.13						0.05000000000000071	0.05000000000000071	4.659999999999999	0.0049261083743843415	0.004938281640582677	0.7956794214873948	4.659999999999999	-0.00047012160666863286	-0.00047905215222232567	-26.419216645809513				
2021-09-03 07:00:00	795376	10.11	9.94	10.1	9.99	8.31	INW.MI	8.03	8.04	7.91	7.95	8.61	7.34	1.0	1.0	1.0	1	-1.0	-1.0	1.0	1.0	1.0	1.0										-1.0			10.27									-1.0			11.12	-0.11	-0.11	-2.62	-0.01	-0.01	-0.37	10.27	-2.62	-0.0	-0.0	-7.01					1	-0.11	-0.11	-5.02	-0.01	-0.01	-0.45	-5.02	0.0	0.0	118.29					-0.11	-0.11	6.97	-0.01	-0.01	1.33	6.97	0.0	0.0	39.05					-0.11	-0.11	2.49	-0.01	-0.01	0.23	2.49	0.0	0.0	26.67						0.10999999999999943	0.10999999999999943	4.769999999999999	0.01089108910891079	0.010950831186751515	0.8154516673696384	4.769999999999999	-0.00044793746522013393	-0.0004569656623344409	-24.87981793450578				
2021-09-06 07:00:00	605527	10.04	9.98	9.99	10.01	8.32	INW.MI	7.89	7.93	7.88	7.9	8.61	7.34	1.0	1.0	1.0	1	-1.0	-1.0	1.0	1.0	1.0	1.0										-1.0			10.27									-1.0			11.12	0.02	0.02	-2.6	0.0	0.0	-0.37	10.27	-2.6	-0.0	-0.0	-7.04					1	0.02	0.02	-5.0	0.0	0.0	-0.45	-5.0	0.0	0.0	128.57					0.02	0.02	6.99	0.0	0.0	1.33	6.99	0.0	0.0	44.96					0.02	0.02	2.51	0.0	0.0	0.23	2.51	0.0	0.0	32.53						-0.019999999999999574	-0.019999999999999574	4.749999999999999	-0.002002002002001957	-0.0020000006666670215	0.8118243913109577	4.749999999999999	-0.0005535392043198508	-0.0005625467325148792	-30.77416990335871				
2021-09-07 07:00:00	1482275	10.03	9.82	10.03	9.86	8.19	INW.MI	7.98	7.98	7.81	7.84	8.61	7.34	1.0	1.0	1.0	1	-1.0	-1.0	1.0	1.0	1.0	1.0		9.82								-1.0			10.27		7.81							-1.0			11.12	-0.15	-0.15	-2.75	-0.01	-0.02	-0.38	10.27	-2.75	-0.0	-0.0	-19.44					1	-0.15	-0.15	-5.15	-0.01	-0.02	-0.46	-5.15	0.0	0.0	126.4					-0.15	-0.15	6.84	-0.01	-0.02	1.3	6.84	0.0	0.0	44.14					-0.15	-0.15	2.36	-0.01	-0.02	0.21	2.36	0.0	0.0	31.79						0.15000000000000036	0.15000000000000036	4.8999999999999995	0.014985014985015033	0.015098424712585217	0.8393876427000697	4.8999999999999995	-0.000542769533345735	-0.0005518255676674189	-30.00152581402176				
2021-09-08 07:00:00	1074511	9.98	9.79	9.83	9.94	8.26	INW.MI	7.88	8.0	7.84	7.96	8.61	7.34	1.0	1.0	1.0	0	-1.0	-1.0	1.0	1.0	1.0	1.0										-1.0			10.27									-1.0			11.12	0.08	0.08	-2.67	0.01	0.01	-0.37	10.27	-2.67	-0.0	-0.0	-6.25					1	0.08	0.08	-5.07	0.01	0.01	-0.46	-5.07	0.0	0.0	119.31					0.08	0.08	6.92	0.01	0.01	1.31	6.92	0.0	0.0	40.78					0.08	0.08	2.44	0.01	0.01	0.22	2.44	0.0	0.0	28.08						-0.08000000000000007	-0.08000000000000007	4.819999999999999	-0.008113590263691739	-0.008080852053938674	0.8245837180103306	4.819999999999999	-0.00046181322943279497	-0.0004705470331887174	-26.413386481577348				
2021-09-09 07:00:00	1357017	10.07	9.95	9.95	10.0	8.31	INW.MI	7.96	8.06	7.96	8.0	8.61	7.34	1.0	1.0	1.0	0	-1.0	-1.0	1.0	1.0	1.0	1.0	10.07									-1.0			10.27	8.06								-1.0			11.12	0.06	0.06	-2.61	0.01	0.01	-0.37	10.27	-2.61	0.0	0.0	6.62					1	0.0	0.0	-5.07	0.0	0.0	-0.46	-5.07	0.0	0.0	107.64					0.06	0.06	6.98	0.01	0.01	1.33	6.98	0.0	0.0	37.06					0.06	0.06	2.5	0.01	0.01	0.23	2.5	0.0	0.0	23.94						-0.0600000000000005	-0.0600000000000005	4.759999999999999	-0.006036217303823088	-0.006018072325563166	0.8136362157022683	4.759999999999999	-0.00037818809282011423	-0.00038659519688932775	-22.435475860220762				
2021-09-10 07:00:00	913526	10.04	9.75	10.03	9.76	8.11	INW.MI	8.1	8.1	7.87	7.88	8.61	7.34	1.0	1.0	1.0	0	-1.0	-1.0	1.0	1.0	1.0	1.0										-1.0			10.27									-1.0			11.12	-0.24	-0.24	-2.85	-0.02	-0.02	-0.38	10.27	-2.85	-0.0	-0.0	-8.23					1	-0.0	-0.0	-5.07	-0.0	-0.0	-0.46	-5.07	0.0	0.0	125.75					-0.24	-0.24	6.74	-0.02	-0.02	1.27	6.74	0.0	0.0	32.28					-0.24	-0.24	2.26	-0.02	-0.02	0.2	2.26	0.0	0.0	19.64						0.2400000000000002	0.2400000000000002	4.999999999999999	0.02400000000000002	0.024292692569044587	0.8582338275637995	4.999999999999999	-0.00031251648019595514	-0.00032121136510920856	-17.91020275464051				
2021-09-13 07:00:00	760890	9.84	9.72	9.78	9.75	8.1	INW.MI	7.82	7.87	7.77	7.8	8.61	7.34	1.0	1.0	1.0	0	-1.0	-1.0	1.0	1.0	1.0	1.0										-1.0			10.27									-1.0			11.12	-0.01	-0.01	-2.86	-0.0	-0.0	-0.38	10.27	-2.86	-0.0	-0.0	-7.67					1	-0.0	-0.0	-5.07	-0.0	-0.0	-0.46	-5.07	0.0	0.0	123.97					-0.01	-0.01	6.73	-0.0	-0.0	1.27	6.73	0.0	0.0	26.37					-0.01	-0.01	2.25	-0.0	-0.0	0.2	2.25	0.0	0.0	13.67						0.009999999999999787	0.009999999999999787	5.009999999999999	0.0010245901639344135	0.001025115415245297	0.8601397084125828	5.009999999999999	-0.0002078851414260771	-0.00021655417542820743	-11.971964109996392				
2021-09-14 07:00:00	808530	9.79	9.67	9.75	9.79	8.14	INW.MI	7.77	7.8	7.7	7.8	8.61	7.34	1.0	1.0	-1.0	0	-1.0	-1.0	1.0	1.0	1.0	1.0										-1.0			10.27		7.7							-1.0			11.12	0.04	0.04	-2.82	0.0	0.0	-0.38	10.27	-2.82	-0.0	-0.0	-1.07					1	0.0	0.0	-5.07	0.0	0.0	-0.46	-5.07	0.0	0.0	122.75					0.04	0.04	6.77	0.0	0.0	1.28	6.77	0.0	0.0	26.88					0.04	0.04	2.29	0.0	0.0	0.2	2.29	0.0	0.0	14.25						-0.03999999999999915	-0.03999999999999915	4.97	-0.004102564102564044	-0.004094171532663147	0.8525395461718779	4.97	-0.00021843102792107197	-0.00022714238968990497	-12.518965586506312				
2021-09-15 07:00:00	1158528	9.8	9.64	9.79	9.64	8.01	INW.MI	7.88	7.89	7.76	7.76	8.61	7.34	1.0	1.0	-1.0	0	-1.0	-1.0	1.0	1.0	1.0	1.0		9.64								-1.0			10.27	7.89								-1.0			11.12	-0.15	-0.15	-2.97	-0.02	-0.02	-0.39	10.27	-2.97	-0.0	-0.0	-3.87					1	-0.0	-0.0	-5.07	-0.0	-0.0	-0.46	-5.07	0.0	0.0	119.64					-0.15	-0.15	6.62	-0.02	-0.02	1.24	6.62	0.0	0.0	16.03					-0.15	-0.15	2.14	-0.02	-0.02	0.19	2.14	0.0	0.0	3.7						0.14999999999999858	0.14999999999999858	5.119999999999998	0.015321756894790428	0.01544034791996459	0.8813653689857555	5.119999999999998	-3.29772578180473e-05	-4.191465819813889e-05	-1.84429985294598				
2021-09-16 07:00:00	793277	9.77	9.63	9.63	9.73	8.09	INW.MI	7.69	7.8	7.69	7.77	8.61	7.34	1.0	1.0	-1.0	0	-1.0	-1.0	1.0	1.0	1.0	1.0										-1.0			10.27		7.69							-1.0			11.12	0.09	0.09	-2.88	0.01	0.01	-0.39	10.27	-2.88	-0.0	-0.0	-3.26					1	0.0	0.0	-5.07	0.0	0.0	-0.46	-5.07	0.0	0.0	135.64					0.09	0.09	6.71	0.01	0.01	1.26	6.71	0.0	0.0	25.31					0.09	0.09	2.23	0.01	0.01	0.2	2.23	0.0	0.0	13.04						-0.08999999999999986	-0.08999999999999986	5.0299999999999985	-0.009336099585062207	-0.009292787575459415	0.8639632227155893	5.0299999999999985	-0.00020049853549678745	-0.00020946965314516675	-11.157147652040365				
2021-09-17 07:00:00	2037055	9.96	9.76	9.82	9.84	8.18	INW.MI	7.92	8.03	7.87	7.94	8.61	7.34	1.0	1.0	-1.0	0	-1.0	-1.0	1.0	1.0	1.0	1.0	9.96									-1.0			10.27									-1.0			11.12	0.11	0.11	-2.77	0.01	0.01	-0.38	10.27	-2.77	0.0	0.0	5.44					1	0.0	0.0	-5.07	0.0	0.0	-0.46	-5.07	0.0	0.0	133.75					0.11	0.11	6.82	0.01	0.01	1.29	6.82	0.0	0.0	27.28					0.11	0.11	2.34	0.01	0.01	0.21	2.34	0.0	0.0	15.24						-0.10999999999999943	-0.10999999999999943	4.919999999999999	-0.01130524152106882	-0.011241814866248322	0.843126235469785	4.919999999999999	-0.0002428485773717814	-0.000251993239080317	-13.26088606914665				
2021-09-20 07:00:00	813017	9.79	9.62	9.73	9.72	8.08	INW.MI	8.05	8.1	7.96	8.05	8.61	7.34	1.0	1.0	-1.0	0	-1.0	-1.0	1.0	1.0	-1.0	-1.0		9.62								-1.0			10.27									-1.0			11.12	-0.12	-0.12	-2.89	-0.01	-0.01	-0.39	10.27	-2.89	0.0	0.0	2.97					1	-0.0	-0.0	-5.07	-0.0	-0.0	-0.46	-5.07	0.0	0.0	131.82					-0.12	-0.12	6.7	-0.01	-0.01	1.26	6.7	0.0	0.0	18.22					-0.12	-0.12	2.22	-0.01	-0.01	0.2	2.22	0.0	0.0	6.43						0.11999999999999922	0.11999999999999922	5.039999999999998	0.012195121951219412	0.012270092591814247	0.8658808803521278	5.039999999999998	-8.137654436132097e-05	-9.072921853825466e-05	-4.3485811429567605				
2021-09-21 07:00:00	761201	9.97	9.72	9.72	9.94	8.27	INW.MI	7.95	8.15	7.95	8.13	8.61	7.34	1.0	1.0	1.0	0	-1.0	-1.0	1.0	1.0	-1.0	-1.0										-1.0			10.27	8.15		8.15		8.15				-1.0			8.15	0.22	0.22	-2.67	0.02	0.02	-0.37	10.27	-2.67	0.0	0.0	5.34					1	0.0	0.0	-5.07	0.0	0.0	-0.46	-5.07	0.0	0.0	156.26					0.22	0.22	6.92	0.02	0.02	1.31	6.92	0.0	0.0	32.04					-0.22	-0.22	2.0	-0.02	-0.02	0.17	2.0	0.0	0.0	4.15						-0.21999999999999886	-0.21999999999999886	4.819999999999999	-0.02263374485596703	-0.022381402196134912	0.8245837180103301	4.819999999999999	-0.000348841597846167	-0.0003583783180745037	-18.291326415058407				
2021-09-22 07:00:00	864349	10.02	9.81	9.95	9.92	8.25	INW.MI	8.02	8.08	7.91	8.0	8.61	7.34	1.0	1.0	1.0	0	-1.0	-1.0	1.0	1.0	-1.0	-1.0	10.02									-1.0			10.27									-1.0			11.12	-0.02	-0.02	-2.69	-0.0	-0.0	-0.37	10.27	-2.69	0.0	0.0	5.08					1	-0.0	-0.0	-5.07	-0.0	-0.0	-0.46	-5.07	0.0	0.0	155.62					-0.02	-0.02	6.9	-0.0	-0.0	1.31	6.9	0.0	0.0	26.61					0.02	0.02	2.02	0.0	0.0	0.17	2.02	0.0	0.0	4.42						0.019999999999999574	0.019999999999999574	4.839999999999999	0.002012072434607548	0.002014099371701145	0.8282623142159962	4.839999999999999	-0.00024625178249558424	-0.0002558213656460584	-12.879915290931933				
2021-09-23 07:00:00	876962	9.99	9.84	9.94	9.85	8.19	INW.MI	7.9	7.94	7.82	7.83	8.61	7.34	1.0	1.0	1.0	0	-1.0	-1.0	1.0	1.0	-1.0	-1.0										-1.0			10.27									-1.0			11.12	-0.07	-0.07	-2.76	-0.01	-0.01	-0.38	10.27	-2.76	0.0	0.0	4.32					1	-0.0	-0.0	-5.07	-0.0	-0.0	-0.46	-5.07	0.0	0.0	153.0					-0.07	-0.07	6.83	-0.01	-0.01	1.29	6.83	0.0	0.0	19.0					0.07	0.07	2.09	0.01	0.01	0.18	2.09	0.0	0.0	5.21						0.07000000000000028	0.07000000000000028	4.909999999999999	0.007056451612903247	0.007081466112783933	0.8412550413220996	4.909999999999999	-0.00010256769916551327	-0.00011220501857467369	-5.324859258309047				
2021-09-24 07:00:00	790389	9.85	9.77	9.8	9.77	8.12	INW.MI	7.82	7.86	7.8	7.8	8.61	7.34	1.0	1.0	1.0	0	-1.0	-1.0	1.0	1.0	-1.0	-1.0										-1.0			10.27									-1.0			11.12	-0.08	-0.08	-2.84	-0.01	-0.01	-0.38	10.27	-2.84	-0.0	-0.0	-5.69					1	-0.0	-0.0	-5.07	-0.0	-0.0	-0.46	-5.07	0.0	0.0	178.63					-0.08	-0.08	6.75	-0.01	-0.01	1.27	6.75	0.0	0.0	20.27					0.08	0.08	2.17	0.01	0.01	0.19	2.17	0.0	0.0	15.16						0.08000000000000007	0.08000000000000007	4.989999999999999	0.008121827411167515	0.008154989129306144	0.856331848211124	4.989999999999999	-0.00012435874194290184	-0.000133900832186562	-6.5224538157356875				
2021-09-27 07:00:00	931325	9.83	9.67	9.81	9.74	8.1	INW.MI	7.78	7.8	7.67	7.73	8.61	7.34	1.0	1.0	-1.0	0	-1.0	-1.0	1.0	1.0	-1.0	-1.0										-1.0			10.27		7.67		7.67					-1.0			11.12	-0.03	-0.03	-2.87	-0.0	-0.0	-0.39	10.27	-2.87	-0.0	-0.0	-11.62					1	-0.0	-0.0	-5.07	-0.0	-0.0	-0.46	-5.07	0.0	0.0	190.74					-0.03	-0.03	6.72	-0.0	-0.0	1.27	6.72	0.0	0.0	19.98					0.03	0.03	2.2	0.0	0.0	0.19	2.2	0.0	0.0	21.08						0.02999999999999936	0.02999999999999936	5.019999999999999	0.003070624360286489	0.0030753484002475373	0.8620495027744024	5.019999999999999	-0.00011948620548572287	-0.0001290495483662335	-6.252538229261347				
2021-09-28 07:00:00	1274474	9.78	9.57	9.74	9.63	8.01	INW.MI	7.9	7.93	7.76	7.81	8.61	7.34	1.0	1.0	-1.0	0	-1.0	-1.0	1.0	1.0	-1.0	-1.0										-1.0			10.27	7.93								-1.0			11.12	-0.11	-0.11	-2.98	-0.01	-0.01	-0.39	10.27	-2.98	-0.0	-0.0	-20.36					1	-0.0	-0.0	-5.07	-0.0	-0.0	-0.46	-5.07	0.0	0.0	207.88					-0.11	-0.11	6.61	-0.01	-0.01	1.24	6.61	0.0	0.0	18.23					0.11	0.11	2.31	0.01	0.01	0.21	2.31	0.0	0.0	29.79						0.10999999999999943	0.10999999999999943	5.129999999999998	0.011293634496919891	0.011357891844409516	0.8833190194208389	5.129999999999998	-8.905421373123484e-05	-9.875082499011256e-05	-4.594337860608746				
2021-09-29 07:00:00	1427008	9.72	9.59	9.66	9.61	7.99	INW.MI	7.78	7.83	7.73	7.74	8.61	7.34	1.0	1.0	-1.0	0	-1.0	-1.0	1.0	1.0	-1.0	-1.0		9.59								-1.0			10.27		7.73							-1.0			11.12	-0.02	-0.02	-3.0	-0.0	-0.0	-0.39	10.22	-3.0	-0.0	-0.0	-18.46					1	-0.0	-0.0	-5.07	-0.0	-0.0	-0.46	-5.07	0.0	0.0	207.88					-0.02	-0.02	6.59	-0.0	-0.0	1.24	6.59	0.0	0.0	10.54					0.02	0.02	2.33	0.0	0.0	0.21	2.33	0.0	0.0	27.85						0.02000000000000135	0.02000000000000135	5.1499999999999995	0.0020768431983386737	0.002079002827833213	0.8872385179003832	5.1499999999999995	6.114522429415343e-05	5.163761858684168e-05	3.214616614663754				
2021-09-30 07:00:00	1633275	9.79	9.64	9.67	9.64	8.01	INW.MI	7.81	7.9	7.78	7.78	8.61	7.34	1.0	1.0	-1.0	0	-1.0	-1.0	1.0	1.0	-1.0	-1.0	9.79									-1.0			10.27	7.9								-1.0			11.12	0.03	0.03	-2.97	0.0	0.0	-0.39	10.11	-2.97	-0.0	-0.0	-9.68					1	0.0	0.0	-5.07	0.0	0.0	-0.46	-5.07	0.0	0.0	207.88					0.03	0.03	6.62	0.0	0.0	1.24	6.62	0.0	0.0	7.89					-0.03	-0.03	2.3	-0.0	-0.0	0.21	2.3	0.0	0.0	19.04						-0.030000000000001137	-0.030000000000001137	5.119999999999998	-0.003121748178980255	-0.003116885640253148	0.8813653689857555	5.119999999999998	0.00011205530896980093	0.00010277333367936237	6.034026147747539				
2021-10-01 07:00:00	720872	9.71	9.57	9.58	9.61	7.99	INW.MI	7.75	7.86	7.75	7.78	8.61	7.34	1.0	1.0	-1.0	0	-1.0	-1.0	1.0	1.0	-1.0	-1.0										-1.0			10.27		7.75							-1.0			11.12	-0.03	-0.03	-3.0	-0.0	-0.0	-0.39	10.07	-3.0	-0.0	-0.0	-24.89					1	-0.0	-0.0	-5.07	-0.0	-0.0	-0.46	-5.07	0.0	0.0	207.88					-0.03	-0.03	6.59	-0.0	-0.0	1.24	6.59	0.0	0.0	15.94					0.03	0.03	2.33	0.0	0.0	0.21	2.33	0.0	0.0	33.74						0.030000000000001137	0.030000000000001137	5.1499999999999995	0.003112033195020847	0.0031168856402532226	0.8872385179003834	5.1499999999999995	-2.701073106116175e-05	-3.5715858634599584e-05	-1.5521148896854697				
2021-10-04 07:00:00	937509	9.72	9.57	9.59	9.57	7.96	INW.MI	7.81	7.92	7.79	7.79	8.61	7.34	1.0	1.0	-1.0	0	-1.0	-1.0	1.0	1.0	-1.0	-1.0										-1.0			10.27	7.92		7.92						-1.0			11.12	-0.04	-0.04	-3.04	-0.0	-0.0	-0.4	10.07	-3.04	-0.0	-0.0	-23.85					1	-0.0	-0.0	-5.07	-0.0	-0.0	-0.46	-5.07	0.0	0.0	207.88					-0.04	-0.04	6.55	-0.0	-0.0	1.23	6.55	0.0	0.0	7.56					0.04	0.04	2.37	0.0	0.0	0.22	2.37	0.0	0.0	32.67						0.03999999999999915	0.03999999999999915	5.189999999999999	0.004162330905306932	0.00417101751733819	0.8951266621758289	5.189999999999999	0.00011881870705571446	0.0001102137722364116	6.89468598239543				
2021-10-05 07:00:00	1133807	9.67	9.53	9.56	9.62	8.0	INW.MI	7.64	7.72	7.61	7.68	8.61	7.34	1.0	1.0	-1.0	0	-1.0	-1.0	1.0	1.0	-1.0	-1.0										-1.0			10.27									-1.0			11.12	0.05	0.05	-2.99	0.01	0.01	-0.39	10.07	-2.99	-0.0	-0.0	-23.14					1	0.0	0.0	-5.07	0.0	0.0	-0.46	-5.07	0.0	0.0	207.88					0.05	0.05	6.6	0.01	0.01	1.24	6.6	0.0	0.0	14.76					-0.05	-0.05	2.32	-0.01	-0.01	0.21	2.32	0.0	0.0	32.01						-0.049999999999998934	-0.049999999999998934	5.14	-0.005224660397074032	-0.00521105921275207	0.8852767314992396	5.14	-5.911890891981651e-06	-1.4569708716161145e-05	-0.3414807175703487				
