date	volume	high	low	open	close	ticker	ropen	rhigh	rlow	rclose	rhi_100	rlo_100	rbo_100	rtt_50	rtt_20	rtt_5020	rema_50100	rema_100150	rema_50100150	rsma_50100	rsma_100150	rsma_50100150	hi1	lo1	hi2	lo2	hi3	lo3	hi4	lo4	rt	rg	flr	clg	rg_ch	rh1	rl1	rh2	rl2	rh3	rl3	rh4	rl4	rrg	rflr	rclg	rrg_ch	rbo_100_chg1D	rbo_100_chg1D_fx	rbo_100_PL_cum	rbo_100_returns	rbo_100_log_returns	rbo_100_cumul	stop_loss	rbo_100_PL_cum_fx	rbo_100_trading_edge	rbo_100_geometric_expectancy	rbo_100_kelly	rbo_100_constant	rbo_100_concave	rbo_100_convex	rbo_100_equal_weight	EUR	rtt_5020_chg1D	rtt_5020_chg1D_fx	rtt_5020_PL_cum	rtt_5020_returns	rtt_5020_log_returns	rtt_5020_cumul	rtt_5020_PL_cum_fx	rtt_5020_trading_edge	rtt_5020_geometric_expectancy	rtt_5020_kelly	rtt_5020_constant	rtt_5020_concave	rtt_5020_convex	rtt_5020_equal_weight	rema_50100150_chg1D	rema_50100150_chg1D_fx	rema_50100150_PL_cum	rema_50100150_returns	rema_50100150_log_returns	rema_50100150_cumul	rema_50100150_PL_cum_fx	rema_50100150_trading_edge	rema_50100150_geometric_expectancy	rema_50100150_kelly	rema_50100150_constant	rema_50100150_concave	rema_50100150_convex	rema_50100150_equal_weight	rsma_50100150_chg1D	rsma_50100150_chg1D_fx	rsma_50100150_PL_cum	rsma_50100150_returns	rsma_50100150_log_returns	rsma_50100150_cumul	rsma_50100150_PL_cum_fx	rsma_50100150_trading_edge	rsma_50100150_geometric_expectancy	rsma_50100150_kelly	rsma_50100150_constant	rsma_50100150_concave	rsma_50100150_convex	rsma_50100150_equal_weight	rrt	rrg_chg1D	rrg_chg1D_fx	rrg_PL_cum	rrg_returns	rrg_log_returns	rrg_cumul	rrg_PL_cum_fx	rrg_trading_edge	rrg_geometric_expectancy	rrg_kelly	rrg_constant	rrg_concave	rrg_convex	rrg_equal_weight
2025-12-11 08:00:00	12000	1.42	1.37	1.37	1.42	ERFO.MI	0.67	0.69	0.67	0.69	0.9	0.61	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0										-1.0			1.36		0.67		0.67					-1.0			0.77	0.02	0.02	-1.07	0.01	0.01	-0.59	1.58	-1.07	0.0	0.0	2.51					1	-0.02	-0.02	-0.76	-0.01	-0.01	-0.39	-0.76	0.0	0.0	18.78					0.02	0.02	-0.69	0.01	0.01	-0.39	-0.69	0.0	0.0	21.14					0.02	0.02	-0.89	0.01	0.01	-0.47	-0.89	0.0	0.0	9.98						-0.020000000000000018	-0.020000000000000018	0.8300000000000003	-0.014285714285714235	-0.014184634991956381	0.5845070422535226	0.8300000000000003	0.0024185836636965016	0.00237489124355017	25.295868238250833				
2025-12-12 08:00:00	7000	1.5	1.46	1.46	1.5	ERFO.MI	0.72	0.74	0.72	0.74	0.9	0.61	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0	1.5									-1.0			1.36	0.74		0.74						-1.0			0.77	0.08	0.08	-0.99	0.06	0.05	-0.57	1.58	-0.99	0.0	0.0	4.27					1	-0.08	-0.08	-0.84	-0.06	-0.05	-0.43	-0.84	0.0	0.0	16.2					0.08	0.08	-0.61	0.06	0.05	-0.36	-0.61	0.0	0.0	26.84					0.08	0.08	-0.81	0.06	0.05	-0.44	-0.81	0.0	0.0	15.96						-0.08000000000000007	-0.08000000000000007	0.7500000000000002	-0.05633802816901423	-0.05480823649499516	0.5000000000000011	0.7500000000000002	0.0018736503998233803	0.0018279691626883476	19.095741425096158				
2025-12-15 08:00:00	9000	1.46	1.45	1.46	1.46	ERFO.MI	0.71	0.71	0.7	0.71	0.9	0.61	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0		1.45								-1.0			1.36		0.7							-1.0			0.77	-0.04	-0.04	-1.03	-0.03	-0.03	-0.58	1.58	-1.03	0.0	0.0	4.12					1	0.04	0.04	-0.8	0.03	0.03	-0.41	-0.8	0.0	0.0	16.45					-0.04	-0.04	-0.65	-0.03	-0.03	-0.37	-0.65	0.0	0.0	22.14					-0.04	-0.04	-0.85	-0.03	-0.03	-0.46	-0.85	0.0	0.0	11.4						0.040000000000000036	0.040000000000000036	0.7900000000000003	0.026666666666666727	0.027028672387919374	0.5410958904109602	0.7900000000000003	0.0023312916266335455	0.0022860434748437353	23.584915997572573				
2025-12-16 08:00:00	1293000	1.46	1.46	1.46	1.46	ERFO.MI	0.71	0.71	0.71	0.71	0.9	0.61	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0										-1.0			1.36									-1.0			0.77	0.0	0.0	-1.03	0.0	0.0	-0.58	1.58	-1.03	0.0	0.0	4.12					1	-0.0	-0.0	-0.8	-0.0	-0.0	-0.41	-0.8	0.0	0.0	16.45					0.0	0.0	-0.65	0.0	0.0	-0.37	-0.65	0.0	0.0	22.14					0.0	0.0	-0.85	0.0	0.0	-0.46	-0.85	0.0	0.0	11.4						-0.0	-0.0	0.7900000000000003	-0.0	-0.0	0.5410958904109602	0.7900000000000003	0.0023312916266335455	0.0022860434748437353	23.584915997572573				
2025-12-17 08:00:00	23000	1.51	1.45	1.46	1.48	ERFO.MI	0.71	0.73	0.7	0.72	0.9	0.61	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0	1.51		1.51							-1.0			1.36	0.73								-1.0			0.77	0.02	0.02	-1.01	0.01	0.01	-0.57	1.58	-1.01	0.0	0.0	4.43					1	-0.02	-0.02	-0.82	-0.01	-0.01	-0.42	-0.82	0.0	0.0	15.99					0.02	0.02	-0.63	0.01	0.01	-0.37	-0.63	0.0	0.0	25.17					0.02	0.02	-0.83	0.01	0.01	-0.45	-0.83	0.0	0.0	14.48						-0.020000000000000018	-0.020000000000000018	0.7700000000000002	-0.013698630136986356	-0.013605652055778678	0.5202702702702715	0.7700000000000002	0.0020328367157770332	0.0019867443528009954	20.47803901324334				
2025-12-18 08:00:00	56000	1.5	1.43	1.47	1.49	ERFO.MI	0.71	0.72	0.69	0.72	0.9	0.61	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0										-1.0			1.36									-1.0			0.77	0.01	0.01	-1.0	0.01	0.01	-0.57	1.58	-1.0	0.0	0.0	4.37					1	-0.01	-0.01	-0.83	-0.01	-0.01	-0.42	-0.83	0.0	0.0	16.08					0.01	0.01	-0.62	0.01	0.01	-0.36	-0.62	0.0	0.0	27.96					0.01	0.01	-0.82	0.01	0.01	-0.45	-0.82	0.0	0.0	14.43						-0.010000000000000009	-0.010000000000000009	0.7600000000000002	-0.006756756756756799	-0.0067340321813441194	0.510067114093961	0.7600000000000002	0.0017582636906466288	0.0017116855367340644	17.754007622404657				
2025-12-19 08:00:00	36000	1.47	1.4	1.45	1.47	ERFO.MI	0.69	0.7	0.67	0.7	0.9	0.61	1.0	-1.0	-1.0	-1	-1.0	1.0	-1.0	1.0	1.0	1.0		1.4								-1.0			1.36		0.67							-1.0			0.77	-0.02	-0.02	-1.02	-0.01	-0.01	-0.58	1.56	-1.02	0.0	0.0	4.11					1	0.02	0.02	-0.81	0.01	0.01	-0.41	-0.81	0.0	0.0	16.49					-0.02	-0.02	-0.64	-0.01	-0.01	-0.37	-0.64	0.0	0.0	24.76					-0.02	-0.02	-0.84	-0.01	-0.01	-0.45	-0.84	0.0	0.0	14.14						0.020000000000000018	0.020000000000000018	0.7800000000000002	0.01342281879194629	0.01351371916672282	0.5306122448979604	0.7800000000000002	0.002072947499971303	0.0020266517019034147	20.778565801691485				
2025-12-22 08:00:00	0	1.47	1.47	1.47	1.47	ERFO.MI	0.7	0.7	0.7	0.7	0.9	0.61	1.0	-1.0	-1.0	-1	-1.0	1.0	-1.0	1.0	1.0	1.0	1.47									-1.0			1.36	0.7								-1.0			0.77	0.0	0.0	-1.02	0.0	0.0	-0.58	1.56	-1.02	0.0	0.0	4.11					1	-0.0	-0.0	-0.81	-0.0	-0.0	-0.41	-0.81	0.0	0.0	16.49					-0.0	-0.0	-0.64	-0.0	-0.0	-0.37	-0.64	0.0	0.0	24.76					0.0	0.0	-0.84	0.0	0.0	-0.45	-0.84	0.0	0.0	14.14						-0.0	-0.0	0.7800000000000002	-0.0	-0.0	0.5306122448979604	0.7800000000000002	0.002072947499971303	0.0020266517019034147	20.778565801691485				
2025-12-23 08:00:00	11000	1.47	1.38	1.43	1.47	ERFO.MI	0.68	0.7	0.66	0.7	0.9	0.61	1.0	-1.0	-1.0	-1	-1.0	1.0	-1.0	1.0	1.0	1.0		1.38		1.38						-1.0			1.36		0.66		0.66					-1.0			0.77	0.0	0.0	-1.02	0.0	0.0	-0.58	1.52	-1.02	0.0	0.0	4.11					1	-0.0	-0.0	-0.81	-0.0	-0.0	-0.41	-0.81	0.0	0.0	16.49					-0.0	-0.0	-0.64	-0.0	-0.0	-0.37	-0.64	0.0	0.0	24.76					0.0	0.0	-0.84	0.0	0.0	-0.45	-0.84	0.0	0.0	14.14						-0.0	-0.0	0.7800000000000002	-0.0	-0.0	0.5306122448979604	0.7800000000000002	0.002072947499971303	0.0020266517019034147	20.778565801691485				
2025-12-29 08:00:00	0	1.47	1.47	1.47	1.47	ERFO.MI	0.71	0.71	0.71	0.71	0.9	0.61	1.0	-1.0	-1.0	-1	-1.0	1.0	-1.0	-1.0	1.0	-1.0										-1.0			1.36	0.71								-1.0			0.77	0.0	0.0	-1.02	0.0	0.0	-0.58	1.51	-1.02	0.0	0.0	3.23					1	-0.0	-0.0	-0.81	-0.0	-0.0	-0.41	-0.81	0.0	0.0	20.29					-0.0	-0.0	-0.64	-0.0	-0.0	-0.37	-0.64	0.0	0.0	27.84					0.0	0.0	-0.84	0.0	0.0	-0.45	-0.84	0.0	0.0	13.38						-0.0	-0.0	0.7800000000000002	-0.0	-0.0	0.5306122448979604	0.7800000000000002	0.001971358065371047	0.0019257898682638608	20.104006280254694				
2025-12-30 08:00:00	0	1.47	1.47	1.47	1.47	ERFO.MI	0.7	0.7	0.7	0.7	0.9	0.61	1.0	-1.0	-1.0	-1	-1.0	1.0	-1.0	-1.0	1.0	-1.0										-1.0			1.36									-1.0			0.77	0.0	0.0	-1.02	0.0	0.0	-0.58	1.51	-1.02	0.0	0.0	2.31					1	-0.0	-0.0	-0.81	-0.0	-0.0	-0.41	-0.81	0.0	0.0	24.2					-0.0	-0.0	-0.64	-0.0	-0.0	-0.37	-0.64	0.0	0.0	31.02					-0.0	-0.0	-0.84	-0.0	-0.0	-0.45	-0.84	0.0	0.0	12.59						-0.0	-0.0	0.7800000000000002	-0.0	-0.0	0.5306122448979604	0.7800000000000002	0.0018681300210197913	0.0018232953102370608	19.39409419513491				
2026-01-02 08:00:00	0	1.47	1.47	1.47	1.47	ERFO.MI	0.69	0.69	0.69	0.69	0.9	0.61	1.0	-1.0	-1.0	-1	-1.0	1.0	-1.0	-1.0	1.0	-1.0										-1.0			1.36									-1.0			0.77	0.0	0.0	-1.02	0.0	0.0	-0.58	1.51	-1.02	0.0	0.0	2.31					1	-0.0	-0.0	-0.81	-0.0	-0.0	-0.41	-0.81	0.0	0.0	24.2					-0.0	-0.0	-0.64	-0.0	-0.0	-0.37	-0.64	0.0	0.0	31.02					-0.0	-0.0	-0.84	-0.0	-0.0	-0.45	-0.84	0.0	0.0	12.59						-0.0	-0.0	0.7800000000000002	-0.0	-0.0	0.5306122448979604	0.7800000000000002	0.0018681300210197913	0.0018232953102370608	19.39409419513491				
2026-01-05 08:00:00	0	1.47	1.47	1.47	1.47	ERFO.MI	0.68	0.68	0.68	0.68	0.9	0.61	1.0	-1.0	-1.0	-1	-1.0	1.0	-1.0	-1.0	1.0	-1.0										-1.0			1.36		0.68							-1.0			0.77	0.0	0.0	-1.02	0.0	0.0	-0.58	1.51	-1.02	0.0	0.0	2.31					1	-0.0	-0.0	-0.81	-0.0	-0.0	-0.41	-0.81	0.0	0.0	24.2					-0.0	-0.0	-0.64	-0.0	-0.0	-0.37	-0.64	0.0	0.0	31.02					-0.0	-0.0	-0.84	-0.0	-0.0	-0.45	-0.84	0.0	0.0	12.59						-0.0	-0.0	0.7800000000000002	-0.0	-0.0	0.5306122448979604	0.7800000000000002	0.0018681300210197913	0.0018232953102370608	19.39409419513491				
2026-01-06 08:00:00	146000	1.6	1.46	1.46	1.5	ERFO.MI	0.68	0.75	0.68	0.7	0.9	0.61	1.0	-1.0	1.0	0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	1.6		1.6		1.6					-1.0			1.36	0.75		0.75						-1.0			0.77	0.03	0.03	-0.99	0.02	0.02	-0.57	1.6	-0.99	0.0	0.0	3.46					1	-0.03	-0.03	-0.84	-0.02	-0.02	-0.43	-0.84	0.0	0.0	19.95					-0.03	-0.03	-0.67	-0.02	-0.02	-0.38	-0.67	0.0	0.0	27.56					-0.03	-0.03	-0.87	-0.02	-0.02	-0.46	-0.87	0.0	0.0	9.53						-0.030000000000000027	-0.030000000000000027	0.7500000000000002	-0.020408163265306145	-0.02020270731751947	0.5000000000000011	0.7500000000000002	0.001596282062655584	0.0015499852207156994	16.26608775953914				
2026-01-07 08:00:00	41000	1.51	1.47	1.5	1.47	ERFO.MI	0.7	0.71	0.69	0.69	0.9	0.61	1.0	-1.0	1.0	0	-1.0	1.0	-1.0	-1.0	1.0	-1.0										-1.0			1.36									-1.0			0.77	-0.03	-0.03	-1.02	-0.02	-0.02	-0.58	1.6	-1.02	-0.0	-0.0	-0.43					1	-0.0	-0.0	-0.84	-0.0	-0.0	-0.43	-0.84	0.0	0.0	19.95					0.03	0.03	-0.64	0.02	0.02	-0.37	-0.64	0.0	0.0	31.43					0.03	0.03	-0.84	0.02	0.02	-0.45	-0.84	0.0	0.0	9.73						0.030000000000000027	0.030000000000000027	0.7800000000000002	0.020000000000000018	0.020202707317519466	0.5306122448979604	0.7800000000000002	0.0016202781171691964	0.0015738047904900743	16.440746022772096				
2026-01-08 08:00:00	15000	1.48	1.44	1.46	1.45	ERFO.MI	0.68	0.69	0.67	0.68	0.9	0.61	1.0	-1.0	1.0	0	-1.0	1.0	-1.0	-1.0	1.0	-1.0										-1.0			1.36									-1.0			0.77	-0.02	-0.02	-1.04	-0.01	-0.01	-0.58	1.6	-1.04	-0.0	-0.0	-3.06					1	-0.0	-0.0	-0.84	-0.0	-0.0	-0.43	-0.84	0.0	0.0	19.95					0.02	0.02	-0.62	0.01	0.01	-0.36	-0.62	0.0	0.0	31.88					0.02	0.02	-0.82	0.01	0.01	-0.45	-0.82	0.0	0.0	10.42						0.020000000000000018	0.020000000000000018	0.8000000000000003	0.013605442176870763	0.013698844358161915	0.5517241379310358	0.8000000000000003	0.001706580836625616	0.0016594700260614825	17.05687686669195				
2026-01-09 08:00:00	29000	1.49	1.44	1.48	1.44	ERFO.MI	0.69	0.7	0.67	0.67	0.9	0.63	1.0	-1.0	1.0	0	-1.0	1.0	-1.0	-1.0	1.0	-1.0										-1.0			1.36									-1.0			0.77	-0.01	-0.01	-1.05	-0.01	-0.01	-0.58	1.6	-1.05	-0.0	-0.0	-1.61					1	-0.0	-0.0	-0.84	-0.0	-0.0	-0.43	-0.84	0.0	0.0	19.95					0.01	0.01	-0.61	0.01	0.01	-0.36	-0.61	0.0	0.0	30.75					0.01	0.01	-0.81	0.01	0.01	-0.44	-0.81	0.0	0.0	14.84						0.010000000000000009	0.010000000000000009	0.8100000000000003	0.006896551724137945	0.006920442844573795	0.5625000000000013	0.8100000000000003	0.002097509557919079	0.0020524963133352614	21.605633253566175				
2026-01-12 08:00:00	18000	1.47	1.43	1.47	1.46	ERFO.MI	0.69	0.69	0.67	0.68	0.9	0.66	1.0	-1.0	1.0	0	-1.0	1.0	-1.0	-1.0	1.0	-1.0										-1.0			1.36									-1.0			0.77	0.02	0.02	-1.03	0.01	0.01	-0.58	1.6	-1.03	0.0	0.0	10.61					1	0.0	0.0	-0.84	0.0	0.0	-0.43	-0.84	0.0	0.0	19.95					-0.02	-0.02	-0.63	-0.01	-0.01	-0.37	-0.63	0.0	0.0	20.35					-0.02	-0.02	-0.83	-0.01	-0.01	-0.45	-0.83	0.0	0.0	24.84						-0.020000000000000018	-0.020000000000000018	0.7900000000000003	-0.01388888888888884	-0.01379332213233577	0.5410958904109602	0.7900000000000003	0.0026755257919638697	0.0026375669765521526	32.51047937942215				
2026-01-13 08:00:00	46000	1.41	1.39	1.41	1.39	ERFO.MI	0.66	0.66	0.65	0.65	0.9	0.65	-1.0	-1.0	-1.0	0	-1.0	1.0	-1.0	-1.0	1.0	-1.0										-1.0			1.36		0.65							-1.0			0.77	-0.07	-0.07	-1.1	-0.05	-0.05	-0.6	1.6	-1.1	0.0	0.0	9.2					1	-0.0	-0.0	-0.84	-0.0	-0.0	-0.43	-0.84	0.0	0.0	18.03					0.07	0.07	-0.56	0.05	0.05	-0.33	-0.56	0.0	0.0	21.48					0.07	0.07	-0.76	0.05	0.05	-0.42	-0.76	0.0	0.0	31.21						0.07000000000000006	0.07000000000000006	0.8600000000000003	0.047945205479452135	0.049132688577644766	0.6187050359712245	0.8600000000000003	0.0032684547346882443	0.0032300369586353295	38.84725339026472				
2026-01-14 08:00:00	8000	1.41	1.39	1.39	1.41	ERFO.MI	0.65	0.66	0.65	0.66	0.9	0.65	-1.0	-1.0	-1.0	0	-1.0	1.0	-1.0	-1.0	1.0	-1.0										-1.0			1.36	0.66			0.65					-1.0			0.77	-0.02	-0.02	-1.12	-0.01	-0.01	-0.6	1.6	-1.12	0.0	0.0	11.22					1	0.0	0.0	-0.84	0.0	0.0	-0.43	-0.84	0.0	0.0	24.72					-0.02	-0.02	-0.58	-0.01	-0.01	-0.34	-0.58	0.0	0.0	23.79					-0.02	-0.02	-0.78	-0.01	-0.01	-0.43	-0.78	0.0	0.0	25.85						-0.020000000000000018	-0.020000000000000018	0.8400000000000003	-0.014388489208633004	-0.014285957247476432	0.5957446808510654	0.8400000000000003	0.002735559762649111	0.002697996909384548	33.598186655064694				
2026-01-15 08:00:00	8000	1.39	1.39	1.39	1.39	ERFO.MI	0.65	0.65	0.65	0.65	0.9	0.65	-1.0	-1.0	-1.0	0	-1.0	1.0	-1.0	-1.0	1.0	-1.0		1.39								-1.0			1.36		0.65							-1.0			0.77	0.02	0.02	-1.1	0.01	0.01	-0.6	1.6	-1.1	0.0	0.0	8.9					1	-0.0	-0.0	-0.84	-0.0	-0.0	-0.43	-0.84	0.0	0.0	20.52					0.02	0.02	-0.56	0.01	0.01	-0.33	-0.56	0.0	0.0	21.83					0.02	0.02	-0.76	0.01	0.01	-0.42	-0.76	0.0	0.0	33.01						0.020000000000000018	0.020000000000000018	0.8600000000000003	0.014184397163120588	0.014285957247476541	0.6187050359712247	0.8600000000000003	0.0031944063602956556	0.0031589003843672803	41.1065304181497				
2026-01-16 08:00:00	20000	1.43	1.38	1.38	1.4	ERFO.MI	0.64	0.67	0.64	0.65	0.9	0.64	-1.0	-1.0	-1.0	-1	-1.0	1.0	-1.0	-1.0	1.0	-1.0										-1.0			1.36									-1.0			0.77	-0.01	-0.01	-1.11	-0.01	-0.01	-0.6	1.6	-1.11	0.0	0.0	8.86					1	0.0	0.0	-0.84	0.0	0.0	-0.43	-0.84	0.0	0.0	23.88					-0.01	-0.01	-0.57	-0.01	-0.01	-0.34	-0.57	0.0	0.0	21.78					-0.01	-0.01	-0.77	-0.01	-0.01	-0.43	-0.77	0.0	0.0	29.84						-0.010000000000000009	-0.010000000000000009	0.8500000000000003	-0.007194244604316502	-0.007168489478612497	0.607142857142859	0.8500000000000003	0.0029505323425798413	0.002914545073207986	37.904324788776954				
2026-01-19 08:00:00	4000	1.46	1.43	1.43	1.46	ERFO.MI	0.68	0.69	0.68	0.69	0.9	0.64	-1.0	-1.0	-1.0	-1	-1.0	1.0	-1.0	-1.0	1.0	-1.0	1.46									-1.0			1.36	0.69		0.69						-1.0			0.77	-0.06	-0.06	-1.17	-0.04	-0.04	-0.62	1.6	-1.17	0.0	0.0	3.61					1	-0.06	-0.06	-0.9	-0.04	-0.04	-0.45	-0.9	0.0	0.0	16.77					-0.06	-0.06	-0.63	-0.04	-0.04	-0.37	-0.63	0.0	0.0	19.25					-0.06	-0.06	-0.83	-0.04	-0.04	-0.45	-0.83	0.0	0.0	27.01						-0.06000000000000005	-0.06000000000000005	0.7900000000000003	-0.04285714285714293	-0.04196419909903221	0.5410958904109604	0.7900000000000003	0.002822762278043548	0.00278530762959206	34.78594529950569				
2026-01-20 08:00:00	5000	1.42	1.39	1.4	1.42	ERFO.MI	0.67	0.68	0.66	0.68	0.9	0.64	-1.0	-1.0	-1.0	-1	-1.0	1.0	-1.0	-1.0	1.0	-1.0		1.39								-1.0			1.36		0.66							-1.0			0.77	0.04	0.04	-1.13	0.03	0.03	-0.61	1.6	-1.13	0.0	0.0	7.94					1	0.04	0.04	-0.86	0.03	0.03	-0.43	-0.86	0.0	0.0	22.31					0.04	0.04	-0.59	0.03	0.03	-0.35	-0.59	0.0	0.0	20.35					0.04	0.04	-0.79	0.03	0.03	-0.43	-0.79	0.0	0.0	27.97						0.040000000000000036	0.040000000000000036	0.8300000000000003	0.0273972602739726	0.027779564107075706	0.5845070422535228	0.8300000000000003	0.00295912739549288	0.002920785770793133	35.65070671890088				
2026-01-21 08:00:00	0	1.42	1.42	1.42	1.42	ERFO.MI	0.68	0.68	0.68	0.68	0.9	0.64	-1.0	-1.0	-1.0	-1	-1.0	1.0	-1.0	-1.0	1.0	-1.0	1.42									-1.0			1.36	0.68								-1.0			0.77	-0.0	-0.0	-1.13	-0.0	-0.0	-0.61	1.6	-1.13	0.0	0.0	11.8					1	-0.0	-0.0	-0.86	-0.0	-0.0	-0.43	-0.86	0.0	0.0	27.42					-0.0	-0.0	-0.59	-0.0	-0.0	-0.35	-0.59	0.0	0.0	18.98					-0.0	-0.0	-0.79	-0.0	-0.0	-0.43	-0.79	0.0	0.0	26.77						-0.0	-0.0	0.8300000000000003	-0.0	-0.0	0.5845070422535228	0.8300000000000003	0.00279069662226169	0.0027534490472309603	34.57682262929838				
2026-01-22 08:00:00	1000	1.42	1.42	1.42	1.42	ERFO.MI	0.67	0.67	0.67	0.67	0.9	0.64	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0										-1.0			1.36									-1.0			0.77	-0.0	-0.0	-1.13	-0.0	-0.0	-0.61	1.6	-1.13	0.0	0.0	4.2					1	-0.0	-0.0	-0.86	-0.0	-0.0	-0.43	-0.86	0.0	0.0	17.06					-0.0	-0.0	-0.59	-0.0	-0.0	-0.35	-0.59	0.0	0.0	30.18					-0.0	-0.0	-0.79	-0.0	-0.0	-0.43	-0.79	0.0	0.0	39.12						-0.0	-0.0	0.8300000000000003	-0.0	-0.0	0.5845070422535228	0.8300000000000003	0.003367108123678109	0.0033348388308780397	47.955332465951436				
2026-01-23 08:00:00	6000	1.39	1.38	1.39	1.39	ERFO.MI	0.66	0.66	0.66	0.66	0.9	0.64	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0		1.38								-1.0			1.36		0.66							-1.0			0.77	0.03	0.03	-1.1	0.02	0.02	-0.6	1.6	-1.1	0.0	0.0	10.67					1	0.03	0.03	-0.83	0.02	0.02	-0.42	-0.83	0.0	0.0	25.95					-0.03	-0.03	-0.62	-0.02	-0.02	-0.36	-0.62	0.0	0.0	23.93					0.03	0.03	-0.76	0.02	0.02	-0.42	-0.76	0.0	0.0	38.42						0.030000000000000027	0.030000000000000027	0.8600000000000003	0.021126760563380254	0.021353124470568946	0.6187050359712247	0.8600000000000003	0.0032695137456261224	0.0032378150851402054	47.332661216626235				
2026-01-26 08:00:00	1000	1.4	1.4	1.4	1.4	ERFO.MI	0.67	0.67	0.67	0.67	0.9	0.64	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0	1.4									-1.0			1.36	0.67								-1.0			0.77	-0.01	-0.01	-1.11	-0.01	-0.01	-0.6	1.6	-1.11	0.0	0.0	11.96					1	-0.01	-0.01	-0.84	-0.01	-0.01	-0.43	-0.84	0.0	0.0	27.9					0.01	0.01	-0.61	0.01	0.01	-0.36	-0.61	0.0	0.0	22.87					-0.01	-0.01	-0.77	-0.01	-0.01	-0.43	-0.77	0.0	0.0	34.05						-0.010000000000000009	-0.010000000000000009	0.8500000000000003	-0.007194244604316502	-0.007168489478612497	0.607142857142859	0.8500000000000003	0.0029167720670472694	0.0028853485458630868	43.010593523882974				
2026-01-27 08:00:00	14000	1.38	1.35	1.38	1.37	ERFO.MI	0.65	0.65	0.63	0.64	0.9	0.63	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0										-1.0			1.36									-1.0			0.77	0.03	0.03	-1.08	0.02	0.02	-0.59	1.6	-1.08	0.0	0.0	13.03					1	0.03	0.03	-0.81	0.02	0.02	-0.41	-0.81	0.0	0.0	29.38					-0.03	-0.03	-0.64	-0.02	-0.02	-0.37	-0.64	0.0	0.0	18.3					0.03	0.03	-0.74	0.02	0.02	-0.41	-0.74	0.0	0.0	38.18						0.029999999999999805	0.029999999999999805	0.8800000000000001	0.02142857142857124	0.021661496781179193	0.6423357664233591	0.8800000000000001	0.0032447973893698573	0.0032131922427098836	47.094269457291276				
2026-01-28 08:00:00	25000	1.37	1.34	1.35	1.35	ERFO.MI	0.64	0.65	0.63	0.64	0.9	0.63	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0										-1.0			1.36									-1.0			0.77	0.02	0.02	-1.06	0.01	0.01	-0.59	1.6	-1.06	0.0	0.0	17.87					1	0.02	0.02	-0.79	0.01	0.01	-0.4	-0.79	0.0	0.0	35.87					-0.02	-0.02	-0.66	-0.01	-0.01	-0.38	-0.66	0.0	0.0	18.65					0.02	0.02	-0.72	0.01	0.01	-0.4	-0.72	0.0	0.0	37.97						0.020000000000000018	0.020000000000000018	0.9000000000000001	0.014598540145985384	0.014706147389695449	0.6666666666666683	0.9000000000000001	0.003216574080093364	0.0031851327726881706	46.90899674678098				
2026-01-29 08:00:00	64000	1.38	1.3	1.33	1.32	ERFO.MI	0.63	0.65	0.62	0.63	0.9	0.62	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0		1.3								-1.0			1.36		0.62							-1.0			0.77	0.03	0.03	-1.03	0.02	0.02	-0.58	1.6	-1.03	0.0	0.0	18.89					1	0.03	0.03	-0.76	0.02	0.02	-0.39	-0.76	0.0	0.0	37.23					-0.03	-0.03	-0.69	-0.02	-0.02	-0.39	-0.69	0.0	0.0	14.1					0.03	0.03	-0.69	0.02	0.02	-0.39	-0.69	0.0	0.0	42.08						0.030000000000000027	0.030000000000000027	0.9300000000000002	0.022222222222222254	0.02247285585205863	0.7045454545454561	0.9300000000000002	0.00355286477132196	0.003521251464092101	50.9851058462046				
